random_state,beta_T,beta_P,beta_TP,p_value_T,p_value_P,p_value_TP,alpha,var_intercept,var_residual
1,0.005,0.005,0.005,0.45535165288197976,0.06940782854718255,0.755194454190919,0.05,0.0022911463145767613,0.012392493861011449
2,0.005,0.005,0.005,0.23041232186136218,0.016466428970802922,0.5261431329658384,0.05,0.0022911463145767613,0.012392493861011449
0,0.005,0.005,0.005,0.2510085309739132,0.17831512393350457,0.6278103295791146,0.05,0.0022911463145767613,0.012392493861011449
9,0.005,0.005,0.005,0.4490269420062962,0.08924349300995069,0.4693689263541181,0.05,0.0022911463145767613,0.012392493861011449
4,0.005,0.005,0.005,0.15309640097143745,0.029647120201487395,0.5131510566707389,0.05,0.0022911463145767613,0.012392493861011449
5,0.005,0.005,0.005,0.4975928513892719,0.19151760533496343,0.50834972388698,0.05,0.0022911463145767613,0.012392493861011449
6,0.005,0.005,0.005,0.10795923160515797,0.012573049457550372,0.8348167049039181,0.05,0.0022911463145767613,0.012392493861011449
7,0.005,0.005,0.005,0.4921436111331382,0.4877024984951598,0.08583255039989074,0.05,0.0022911463145767613,0.012392493861011449
3,0.005,0.005,0.005,0.6681506369388948,0.25166819953596986,0.22063268788355117,0.05,0.0022911463145767613,0.012392493861011449
8,0.005,0.005,0.005,0.16115967073089754,0.12131183308665922,0.5787945572618929,0.05,0.0022911463145767613,0.012392493861011449
11,0.005,0.005,0.005,0.8996950668873342,0.5588275271619706,0.440175248465804,0.05,0.0022911463145767613,0.012392493861011449
10,0.005,0.005,0.005,0.4097488889583609,0.022115724751205913,0.9985090883371656,0.05,0.0022911463145767613,0.012392493861011449
14,0.005,0.005,0.005,0.2783362988678064,0.12851837224556203,0.6142014328117504,0.05,0.0022911463145767613,0.012392493861011449
17,0.005,0.005,0.005,0.4676331225758513,0.11027220628689714,0.9950101431018891,0.05,0.0022911463145767613,0.012392493861011449
12,0.005,0.005,0.005,0.3862769150149086,0.06015213515958137,0.774638770092701,0.05,0.0022911463145767613,0.012392493861011449
13,0.005,0.005,0.005,0.7497064018947521,0.19563815457261458,0.9804908407630195,0.05,0.0022911463145767613,0.012392493861011449
15,0.005,0.005,0.005,0.15048130663709164,0.07876139485690978,0.481988726688343,0.05,0.0022911463145767613,0.012392493861011449
19,0.005,0.005,0.005,0.26527929830226615,0.013869218915423441,0.5965693533333594,0.05,0.0022911463145767613,0.012392493861011449
16,0.005,0.005,0.005,0.9466430229835913,0.5050718234036342,0.5167802635044154,0.05,0.0022911463145767613,0.012392493861011449
18,0.005,0.005,0.005,0.18649187541153445,0.367720706709887,0.8534260939200937,0.05,0.0022911463145767613,0.012392493861011449
22,0.005,0.005,0.005,0.06743201396206686,0.0002080261886982877,0.6048756827541074,0.05,0.0022911463145767613,0.012392493861011449
20,0.005,0.005,0.005,0.02481239649527538,0.0007709354269029341,0.2924404171408459,0.05,0.0022911463145767613,0.012392493861011449
27,0.005,0.005,0.005,0.05253637139082031,0.00039501106367612374,0.466122765989632,0.05,0.0022911463145767613,0.012392493861011449
26,0.005,0.005,0.005,0.002926902169598162,0.0006866733154055753,0.28999550210547387,0.05,0.0022911463145767613,0.012392493861011449
24,0.005,0.005,0.005,0.017002642497838064,6.601825005096506e-05,0.029840374981070988,0.05,0.0022911463145767613,0.012392493861011449
28,0.005,0.005,0.005,0.012421868008282346,0.0009887834617885905,0.3055589570678994,0.05,0.0022911463145767613,0.012392493861011449
21,0.005,0.005,0.005,0.01168287983274531,7.323756829574491e-05,0.1812876408005336,0.05,0.0022911463145767613,0.012392493861011449
23,0.005,0.005,0.005,0.007450263592469574,0.0025198248775550962,0.5118650603415953,0.05,0.0022911463145767613,0.012392493861011449
25,0.005,0.005,0.005,0.09997467623740157,0.00022952753051569278,0.49452694261758423,0.05,0.0022911463145767613,0.012392493861011449
29,0.005,0.005,0.005,0.03829950860793397,0.012458858163992434,0.7573850776114053,0.05,0.0022911463145767613,0.012392493861011449
30,0.005,0.005,0.005,0.2814385650475829,0.05978861397442677,0.9778850258148523,0.05,0.0022911463145767613,0.012392493861011449
33,0.005,0.005,0.005,0.6006821748246343,0.27965121291559336,0.18771008585447313,0.05,0.0022911463145767613,0.012392493861011449
32,0.005,0.005,0.005,0.0049258554906295784,0.09492759168527928,0.7231734893674722,0.05,0.0022911463145767613,0.012392493861011449
35,0.005,0.005,0.005,0.14282161882123304,0.15622424696688705,0.8927659737701527,0.05,0.0022911463145767613,0.012392493861011449
38,0.005,0.005,0.005,0.76631082274211,0.3726190730151828,0.22088812242417466,0.05,0.0022911463145767613,0.012392493861011449
37,0.005,0.005,0.005,0.04270611710563764,0.13679839714606565,0.7242771703505748,0.05,0.0022911463145767613,0.012392493861011449
34,0.005,0.005,0.005,0.13447910173777375,0.23748572074609386,0.7529308287113848,0.05,0.0022911463145767613,0.012392493861011449
36,0.005,0.005,0.005,0.1195621687079293,0.06685638851372024,0.4329464504215377,0.05,0.0022911463145767613,0.012392493861011449
39,0.005,0.005,0.005,0.6315584564267105,0.22244422053858315,0.1924680869666422,0.05,0.0022911463145767613,0.012392493861011449
31,0.005,0.005,0.005,0.119303418584998,0.07643052802955894,0.470183297178025,0.05,0.0022911463145767613,0.012392493861011449
42,0.005,0.005,0.005,0.02165153971659808,0.3701312524597945,0.2533617111100418,0.05,0.0022911463145767613,0.012392493861011449
40,0.005,0.005,0.005,0.00812364235314437,0.07051408453634997,0.03901219186477571,0.05,0.0022911463145767613,0.012392493861011449
45,0.005,0.005,0.005,0.2120262407093787,0.4264187862076604,0.8307834121314152,0.05,0.0022911463145767613,0.012392493861011449
41,0.005,0.005,0.005,0.14776758876695348,0.3737803485942851,0.4362795252981372,0.05,0.0022911463145767613,0.012392493861011449
44,0.005,0.005,0.005,0.02770469393695157,0.29949365212746115,0.5278462463508804,0.05,0.0022911463145767613,0.012392493861011449
48,0.005,0.005,0.005,0.27960505237289,0.15663051974799808,0.9267710215330516,0.05,0.0022911463145767613,0.012392493861011449
47,0.005,0.005,0.005,0.00961062027318783,0.005051133280716458,0.14226285666708727,0.05,0.0022911463145767613,0.012392493861011449
43,0.005,0.005,0.005,0.5614684188262065,0.14424710732983423,0.8255551416567117,0.05,0.0022911463145767613,0.012392493861011449
46,0.005,0.005,0.005,0.04998585199717951,0.06038412285464156,0.28624471324948686,0.05,0.0022911463145767613,0.012392493861011449
49,0.005,0.005,0.005,0.1740017384628546,0.23387185896568286,0.6360438309413907,0.05,0.0022911463145767613,0.012392493861011449
52,0.005,0.005,0.005,0.06678359978856463,0.05262261795872297,0.15711712955077706,0.05,0.0022911463145767613,0.012392493861011449
53,0.005,0.005,0.005,0.009433581594646,0.14688838774833393,0.7752203476160165,0.05,0.0022911463145767613,0.012392493861011449
50,0.005,0.005,0.005,0.01696586628632215,0.1418717177348316,0.32075322406296436,0.05,0.0022911463145767613,0.012392493861011449
59,0.005,0.005,0.005,0.04229411161174184,0.12193782114139971,0.18827335817559698,0.05,0.0022911463145767613,0.012392493861011449
56,0.005,0.005,0.005,0.11251042983864928,0.14706600745713944,0.21244471052058667,0.05,0.0022911463145767613,0.012392493861011449
54,0.005,0.005,0.005,0.0842957663253009,0.123508180803059,0.39612790536824094,0.05,0.0022911463145767613,0.012392493861011449
55,0.005,0.005,0.005,0.01793503318416858,0.19670213347529442,0.45267310655040305,0.05,0.0022911463145767613,0.012392493861011449
51,0.005,0.005,0.005,0.008986403448747661,0.022790152696712657,0.9286496563969932,0.05,0.0022911463145767613,0.012392493861011449
57,0.005,0.005,0.005,0.03212819859316821,0.11467074338355018,0.5440948432035626,0.05,0.0022911463145767613,0.012392493861011449
58,0.005,0.005,0.005,0.008798578680045754,0.4549640792468609,0.34448555228364774,0.05,0.0022911463145767613,0.012392493861011449
60,0.005,0.005,0.005,0.058086633427128276,0.9692139869694532,0.13327460189968027,0.05,0.0022911463145767613,0.012392493861011449
65,0.005,0.005,0.005,0.13898294759118507,0.8236769874300335,0.36475706840733346,0.05,0.0022911463145767613,0.012392493861011449
64,0.005,0.005,0.005,0.26753962009327015,0.9837258153664769,0.36560898778142226,0.05,0.0022911463145767613,0.012392493861011449
63,0.005,0.005,0.005,0.04642898153041515,0.4878396121647124,0.49058842871478725,0.05,0.0022911463145767613,0.012392493861011449
67,0.005,0.005,0.005,0.19901277857070054,0.824116688839108,0.23237998836168816,0.05,0.0022911463145767613,0.012392493861011449
62,0.005,0.005,0.005,0.18890858510659192,0.955990189734718,0.29035507425085216,0.05,0.0022911463145767613,0.012392493861011449
61,0.005,0.005,0.005,0.5214539714228772,0.768601352299439,0.2340657550418499,0.05,0.0022911463145767613,0.012392493861011449
68,0.005,0.005,0.005,0.28623403474730647,0.656084510220265,0.12019668387904178,0.05,0.0022911463145767613,0.012392493861011449
66,0.005,0.005,0.005,0.18008090985006586,0.7775444610406339,0.2916506878591979,0.05,0.0022911463145767613,0.012392493861011449
69,0.005,0.005,0.005,0.09517533726553667,0.481627926122396,0.29884399734250167,0.05,0.0022911463145767613,0.012392493861011449
71,0.005,0.005,0.005,0.10126498054564922,0.02369723802652881,0.6681438133029582,0.05,0.0022911463145767613,0.012392493861011449
70,0.005,0.005,0.005,0.1745757020296015,0.14863214068614397,0.5044040676818746,0.05,0.0022911463145767613,0.012392493861011449
72,0.005,0.005,0.005,0.019199149880560516,0.008086620636878256,0.43647033904947397,0.05,0.0022911463145767613,0.012392493861011449
73,0.005,0.005,0.005,0.08123291102649619,0.03189936900073305,0.3812571865851786,0.05,0.0022911463145767613,0.012392493861011449
75,0.005,0.005,0.005,0.2613291762860469,0.11242307085560253,0.6263665411789734,0.05,0.0022911463145767613,0.012392493861011449
76,0.005,0.005,0.005,0.20308262911292152,0.062260791473914466,0.8716727169543494,0.05,0.0022911463145767613,0.012392493861011449
78,0.005,0.005,0.005,0.01943100942232546,0.016417236100562792,0.7196499094249265,0.05,0.0022911463145767613,0.012392493861011449
77,0.005,0.005,0.005,0.048126020558534315,0.09876086540090408,0.6882316568603177,0.05,0.0022911463145767613,0.012392493861011449
74,0.005,0.005,0.005,0.07363851659870259,0.002080430215337513,0.6025329238461021,0.05,0.0022911463145767613,0.012392493861011449
79,0.005,0.005,0.005,0.09133259357564252,0.022173704457622928,0.8877002005810857,0.05,0.0022911463145767613,0.012392493861011449
82,0.005,0.005,0.005,0.02218758404460721,0.028796976127361016,0.7889459887594047,0.05,0.0022911463145767613,0.012392493861011449
80,0.005,0.005,0.005,0.033470418201343576,0.024606475694801868,0.874830094631937,0.05,0.0022911463145767613,0.012392493861011449
81,0.005,0.005,0.005,0.08120750633784375,0.015850060639848697,0.8807889740021858,0.05,0.0022911463145767613,0.012392493861011449
83,0.005,0.005,0.005,0.30840292858176355,0.016108652275284692,0.15256994891552986,0.05,0.0022911463145767613,0.012392493861011449
84,0.005,0.005,0.005,0.20726815181607627,0.44242427003464646,0.16517600778259212,0.05,0.0022911463145767613,0.012392493861011449
87,0.005,0.005,0.005,0.01504334507496135,0.016931143303923604,0.8428712103352293,0.05,0.0022911463145767613,0.012392493861011449
85,0.005,0.005,0.005,0.4169349940506719,0.017211441230539727,0.38538745242792727,0.05,0.0022911463145767613,0.012392493861011449
86,0.005,0.005,0.005,0.016663881569918725,0.04790286262714238,0.8841309213227615,0.05,0.0022911463145767613,0.012392493861011449
88,0.005,0.005,0.005,0.2979165725584396,0.05473166592659605,0.101736586847334,0.05,0.0022911463145767613,0.012392493861011449
89,0.005,0.005,0.005,0.15364916615501734,0.10090861355044085,0.4509890872914566,0.05,0.0022911463145767613,0.012392493861011449
90,0.005,0.005,0.005,0.00904748292097886,0.44626005004272495,0.31929183622840307,0.05,0.0022911463145767613,0.012392493861011449
91,0.005,0.005,0.005,0.0012704678266395163,0.6443478689266302,0.488276404672754,0.05,0.0022911463145767613,0.012392493861011449
92,0.005,0.005,0.005,0.00015674494325789668,0.7100797131604271,0.813719979842285,0.05,0.0022911463145767613,0.012392493861011449
94,0.005,0.005,0.005,0.11457246367425802,0.7729935606817189,0.10022984192354682,0.05,0.0022911463145767613,0.012392493861011449
93,0.005,0.005,0.005,0.00044850603669952633,0.33672903571772794,0.35122276660733975,0.05,0.0022911463145767613,0.012392493861011449
97,0.005,0.005,0.005,0.000206205487700529,0.3826167886055454,0.9606336217630488,0.05,0.0022911463145767613,0.012392493861011449
96,0.005,0.005,0.005,0.0016040919289841227,0.5392581051102276,0.240786079663716,0.05,0.0022911463145767613,0.012392493861011449
95,0.005,0.005,0.005,0.005078570375407744,0.29701286774142655,0.16674342065886805,0.05,0.0022911463145767613,0.012392493861011449
99,0.005,0.005,0.005,0.00018274055371161936,0.2815225558384272,0.9549001376840225,0.05,0.0022911463145767613,0.012392493861011449
98,0.005,0.005,0.005,0.004310560149944352,0.5479118250083115,0.586910419754485,0.05,0.0022911463145767613,0.012392493861011449
0,0.01,0.01,0.01,0.7395940614130637,0.001392717627004631,0.02841184940021746,0.05,0.0022911463145767613,0.012392493861011449
2,0.01,0.01,0.01,0.3785935741874994,8.396932334056799e-05,0.06314035167706074,0.05,0.0022911463145767613,0.012392493861011449
3,0.01,0.01,0.01,0.5387051787302595,0.0004036114796244648,0.054168225791364814,0.05,0.0022911463145767613,0.012392493861011449
1,0.01,0.01,0.01,0.5235928443018335,0.0004738276380418048,0.04364625621371475,0.05,0.0022911463145767613,0.012392493861011449
4,0.01,0.01,0.01,0.780782011513387,0.007378529709810205,0.01765139187742138,0.05,0.0022911463145767613,0.012392493861011449
6,0.01,0.01,0.01,0.9687134097909976,0.00027086421304567697,0.17004428018148332,0.05,0.0022911463145767613,0.012392493861011449
5,0.01,0.01,0.01,0.20192266258128344,0.00042021542120247436,0.2447149751957105,0.05,0.0022911463145767613,0.012392493861011449
8,0.01,0.01,0.01,0.413475708568701,0.0007109807257851905,0.08099408001319008,0.05,0.0022911463145767613,0.012392493861011449
7,0.01,0.01,0.01,0.3362400275776256,7.496414545182521e-05,0.08893387654851856,0.05,0.0022911463145767613,0.012392493861011449
9,0.01,0.01,0.01,0.3637668697969596,0.00022758559280703126,0.08441956497929627,0.05,0.0022911463145767613,0.012392493861011449
13,0.01,0.01,0.01,0.02071161670887505,0.18328863504649928,0.09180291588376056,0.05,0.0022911463145767613,0.012392493861011449
11,0.01,0.01,0.01,0.034650201076397276,0.017531123436711888,0.11839468517881162,0.05,0.0022911463145767613,0.012392493861011449
10,0.01,0.01,0.01,0.007137185933458407,0.1820606646936298,0.05423883999598337,0.05,0.0022911463145767613,0.012392493861011449
12,0.01,0.01,0.01,0.0020526343625119603,0.3425189596973951,0.12556246919457806,0.05,0.0022911463145767613,0.012392493861011449
14,0.01,0.01,0.01,0.004646790390198498,0.06766985165008566,0.447976817482283,0.05,0.0022911463145767613,0.012392493861011449
18,0.01,0.01,0.01,0.008842661432435098,0.010901941643613794,0.3743553326396689,0.05,0.0022911463145767613,0.012392493861011449
17,0.01,0.01,0.01,0.007593640635249793,0.0667460999999062,0.03398494412388211,0.05,0.0022911463145767613,0.012392493861011449
15,0.01,0.01,0.01,0.000504728132234916,0.0020627188732093922,0.7003183897036244,0.05,0.0022911463145767613,0.012392493861011449
16,0.01,0.01,0.01,0.0017055714048187407,0.050048988934550814,0.28364588166987204,0.05,0.0022911463145767613,0.012392493861011449
19,0.01,0.01,0.01,0.0018059885016741032,0.07758946305828177,0.11972328081674394,0.05,0.0022911463145767613,0.012392493861011449
21,0.01,0.01,0.01,0.009187776923386947,0.029491403248897322,0.2207844897464185,0.05,0.0022911463145767613,0.012392493861011449
23,0.01,0.01,0.01,0.04602155287501858,0.016783601737632752,0.1387773934286268,0.05,0.0022911463145767613,0.012392493861011449
20,0.01,0.01,0.01,0.07775899062294578,0.021935638783685932,0.10749111490191897,0.05,0.0022911463145767613,0.012392493861011449
22,0.01,0.01,0.01,0.03979654793128128,0.08939523390618914,0.07682404669522626,0.05,0.0022911463145767613,0.012392493861011449
24,0.01,0.01,0.01,0.0007850526171527297,0.0008441257073621148,0.7848181324678893,0.05,0.0022911463145767613,0.012392493861011449
26,0.01,0.01,0.01,0.030796083607414995,0.010043733287831074,0.2801606829558355,0.05,0.0022911463145767613,0.012392493861011449
25,0.01,0.01,0.01,0.21795826964383003,0.09987877276848581,0.017525784624201523,0.05,0.0022911463145767613,0.012392493861011449
28,0.01,0.01,0.01,0.001182660411423984,0.03915225246076744,0.31467268866939346,0.05,0.0022911463145767613,0.012392493861011449
33,0.01,0.01,0.01,0.003462433939665461,0.3708621756391117,0.06700861559796367,0.05,0.0022911463145767613,0.012392493861011449
30,0.01,0.01,0.01,2.651298497683619e-05,0.006108630543581146,0.42348402177186284,0.05,0.0022911463145767613,0.012392493861011449
29,0.01,0.01,0.01,0.19089349061384842,0.09440098762375163,0.09907453348194384,0.05,0.0022911463145767613,0.012392493861011449
31,0.01,0.01,0.01,0.002263631030974465,0.009906519039440011,0.6382306245409954,0.05,0.0022911463145767613,0.012392493861011449
27,0.01,0.01,0.01,0.00015035666110050982,0.0023081150388425775,0.6869880940644588,0.05,0.0022911463145767613,0.012392493861011449
32,0.01,0.01,0.01,0.0077187963192896815,0.07715741380860108,0.4309910262918344,0.05,0.0022911463145767613,0.012392493861011449
34,0.01,0.01,0.01,0.0025390236409620457,0.003973679385405479,0.7788469148797151,0.05,0.0022911463145767613,0.012392493861011449
35,0.01,0.01,0.01,0.0006650077782520342,0.03704874062886743,0.6287240714988738,0.05,0.0022911463145767613,0.012392493861011449
36,0.01,0.01,0.01,0.0018018498184688928,0.13184822338426067,0.71973809797529,0.05,0.0022911463145767613,0.012392493861011449
38,0.01,0.01,0.01,0.08012635355620815,0.028223717410327587,0.7409910653341102,0.05,0.0022911463145767613,0.012392493861011449
39,0.01,0.01,0.01,0.09148138006211401,0.0502347697267513,0.45547829292956377,0.05,0.0022911463145767613,0.012392493861011449
41,0.01,0.01,0.01,0.08193952823932711,0.006637941179456006,0.32391359417838095,0.05,0.0022911463145767613,0.012392493861011449
40,0.01,0.01,0.01,5.417928379686433e-05,0.007295099652108642,0.8464772403793099,0.05,0.0022911463145767613,0.012392493861011449
37,0.01,0.01,0.01,1.5625451356060637e-05,0.027449811044727244,0.782259251238371,0.05,0.0022911463145767613,0.012392493861011449
43,0.01,0.01,0.01,0.0759606022626061,0.021425539688181994,0.6222127394596338,0.05,0.0022911463145767613,0.012392493861011449
42,0.01,0.01,0.01,0.015262786674174031,0.11451280054266438,0.10212530317828915,0.05,0.0022911463145767613,0.012392493861011449
44,0.01,0.01,0.01,0.20283781371923848,0.016327753085736196,0.21690363330421647,0.05,0.0022911463145767613,0.012392493861011449
45,0.01,0.01,0.01,0.17155925395137694,0.0852869449191369,0.14903120777919532,0.05,0.0022911463145767613,0.012392493861011449
47,0.01,0.01,0.01,0.01746820565208252,0.020913243134990527,0.2021921926548197,0.05,0.0022911463145767613,0.012392493861011449
46,0.01,0.01,0.01,0.06097556133894814,0.016859109470241572,0.6666443365902968,0.05,0.0022911463145767613,0.012392493861011449
50,0.01,0.01,0.01,0.028470512453917508,0.0031957331946534818,0.7515082837448405,0.05,0.0022911463145767613,0.012392493861011449
51,0.01,0.01,0.01,0.12759187680322157,0.05297115243234136,0.10471528263597904,0.05,0.0022911463145767613,0.012392493861011449
49,0.01,0.01,0.01,0.017755592424026564,0.016654201121611242,0.1371049595871096,0.05,0.0022911463145767613,0.012392493861011449
52,0.01,0.01,0.01,0.008258613710863725,0.05339986125863051,0.0960771658861559,0.05,0.0022911463145767613,0.012392493861011449
53,0.01,0.01,0.01,0.35206886052174724,0.0070956730761987255,0.29412872087026054,0.05,0.0022911463145767613,0.012392493861011449
