random_state,beta_T,beta_P,beta_TP,p_value_T,p_value_P,p_value_TP,alpha,var_intercept,var_residual
54,0.01,0.01,0.01,0.1659322273717574,0.057911850225568266,0.06277074975618573,0.05,0.0022911463145767613,0.012392493861011449
48,0.01,0.01,0.01,0.0002754855354736091,7.375497063299001e-05,0.4609172419396419,0.05,0.0022911463145767613,0.012392493861011449
56,0.01,0.01,0.01,0.5954342473992291,0.042598982134928645,0.013919823405795664,0.05,0.0022911463145767613,0.012392493861011449
55,0.01,0.01,0.01,0.008117223739020749,0.03407173294912537,0.06144760165260936,0.05,0.0022911463145767613,0.012392493861011449
57,0.01,0.01,0.01,0.0063874572060688365,0.008299787441473886,0.1427433064170876,0.05,0.0022911463145767613,0.012392493861011449
59,0.01,0.01,0.01,0.00014951534749618427,0.002729229232907452,0.6730167776307657,0.05,0.0022911463145767613,0.012392493861011449
60,0.01,0.01,0.01,0.5675891260031674,0.17022164006201235,0.002466662744159742,0.05,0.0022911463145767613,0.012392493861011449
58,0.01,0.01,0.01,0.004135386173299044,0.06723751691782846,0.3099822301390345,0.05,0.0022911463145767613,0.012392493861011449
61,0.01,0.01,0.01,0.08787041822083808,0.09431114712191849,0.008017023601670626,0.05,0.0022911463145767613,0.012392493861011449
62,0.01,0.01,0.01,0.005216473924959565,0.02748825234154781,0.4343033796167066,0.05,0.0022911463145767613,0.012392493861011449
65,0.01,0.01,0.01,0.021836428668296496,0.0021275627360455222,0.28035314224165864,0.05,0.0022911463145767613,0.012392493861011449
64,0.01,0.01,0.01,0.5757694445574506,0.21999703399299908,0.003125329456199324,0.05,0.0022911463145767613,0.012392493861011449
66,0.01,0.01,0.01,0.24565038840326414,0.254480507805546,0.02372075553976065,0.05,0.0022911463145767613,0.012392493861011449
63,0.01,0.01,0.01,0.15359553983120847,0.05504760417017404,0.030497819467686992,0.05,0.0022911463145767613,0.012392493861011449
67,0.01,0.01,0.01,0.46465737206480395,0.0079470540400667,0.0035269695113416895,0.05,0.0022911463145767613,0.012392493861011449
68,0.01,0.01,0.01,0.15332213715859108,0.007927891538483788,0.0535391165285343,0.05,0.0022911463145767613,0.012392493861011449
69,0.01,0.01,0.01,0.006385887496366004,3.385615991982574e-05,0.9228993203697499,0.05,0.0022911463145767613,0.012392493861011449
70,0.01,0.01,0.01,0.15021621729025564,0.22953809321164131,0.011170851432085457,0.05,0.0022911463145767613,0.012392493861011449
71,0.01,0.01,0.01,0.010438218205976018,9.288216198538743e-05,0.8931390242477564,0.05,0.0022911463145767613,0.012392493861011449
76,0.01,0.01,0.01,0.04770145396659664,0.007688496339953626,0.6561836031073585,0.05,0.0022911463145767613,0.012392493861011449
73,0.01,0.01,0.01,0.00036527559532240224,6.334749946631876e-05,0.8735425467926277,0.05,0.0022911463145767613,0.012392493861011449
72,0.01,0.01,0.01,0.13618195411985465,0.010596183030052223,0.03298143558374918,0.05,0.0022911463145767613,0.012392493861011449
74,0.01,0.01,0.01,0.006333784530647509,0.00012951293359054952,0.8790569142571308,0.05,0.0022911463145767613,0.012392493861011449
75,0.01,0.01,0.01,0.01174404717362822,0.0007036456478352324,0.821237325865697,0.05,0.0022911463145767613,0.012392493861011449
78,0.01,0.01,0.01,0.007274238549524203,0.004333139982410049,0.5669836186010424,0.05,0.0022911463145767613,0.012392493861011449
77,0.01,0.01,0.01,0.07487561645412129,0.00645351006739902,0.3385993759536692,0.05,0.0022911463145767613,0.012392493861011449
80,0.01,0.01,0.01,0.061724450309137924,0.008097763298098953,0.5107343582803916,0.05,0.0022911463145767613,0.012392493861011449
79,0.01,0.01,0.01,0.0010457187719293806,3.081803711064625e-05,0.7844969990659427,0.05,0.0022911463145767613,0.012392493861011449
82,0.01,0.01,0.01,0.000961656383171684,0.0029571380371397173,0.24440527769857368,0.05,0.0022911463145767613,0.012392493861011449
81,0.01,0.01,0.01,0.0005459847672484708,0.00030153828421441504,0.654985939867203,0.05,0.0022911463145767613,0.012392493861011449
83,0.01,0.01,0.01,0.008758406187349538,0.1868370606948495,0.16398852937442743,0.05,0.0022911463145767613,0.012392493861011449
85,0.01,0.01,0.01,0.00023512758440343996,4.089460798997421e-05,0.8956222060621086,0.05,0.0022911463145767613,0.012392493861011449
84,0.01,0.01,0.01,0.12785910999141112,0.0035473202180705946,0.4622838536190531,0.05,0.0022911463145767613,0.012392493861011449
86,0.01,0.01,0.01,0.0001334264382888706,4.308763801865444e-05,0.7531469633759174,0.05,0.0022911463145767613,0.012392493861011449
89,0.01,0.01,0.01,0.00017222393827521481,0.0008041202561285592,0.6002233482669761,0.05,0.0022911463145767613,0.012392493861011449
87,0.01,0.01,0.01,5.468857097222758e-06,7.760997967975382e-05,0.5118295394194139,0.05,0.0022911463145767613,0.012392493861011449
88,0.01,0.01,0.01,4.3598955263956775e-06,6.530905454101427e-07,0.3741957238716275,0.05,0.0022911463145767613,0.012392493861011449
90,0.01,0.01,0.01,0.0006352486977076991,0.015745649699221338,0.7941780566817455,0.05,0.0022911463145767613,0.012392493861011449
91,0.01,0.01,0.01,0.0004925489848028395,0.022263877221743476,0.5053194189641896,0.05,0.0022911463145767613,0.012392493861011449
94,0.01,0.01,0.01,0.002744466322542108,0.2599628430638018,0.5594863867871488,0.05,0.0022911463145767613,0.012392493861011449
95,0.01,0.01,0.01,0.001089754068055584,0.0008151834408841982,0.7842799492419252,0.05,0.0022911463145767613,0.012392493861011449
92,0.01,0.01,0.01,0.0015664830884271543,0.03978199924058219,0.9942820132442178,0.05,0.0022911463145767613,0.012392493861011449
93,0.01,0.01,0.01,0.03397012519065391,0.010931902375947123,0.21082547387979933,0.05,0.0022911463145767613,0.012392493861011449
96,0.01,0.01,0.01,0.0016356481171400019,0.06014511773374112,0.5557014521181219,0.05,0.0022911463145767613,0.012392493861011449
97,0.01,0.01,0.01,0.0018118361098600402,0.2233247413190671,0.23383348523172032,0.05,0.0022911463145767613,0.012392493861011449
98,0.01,0.01,0.01,0.004217491344290579,0.05314621890963235,0.624168157412152,0.05,0.0022911463145767613,0.012392493861011449
99,0.01,0.01,0.01,0.001347937817654595,0.08536088177483721,0.8640112809586206,0.05,0.0022911463145767613,0.012392493861011449
0,0.015,0.015,0.015,0.002012214803141116,0.00017050580668526852,0.04622730316086414,0.05,0.0022911463145767613,0.012392493861011449
1,0.015,0.015,0.015,0.0018560832265494282,1.3975316238038733e-07,0.18323010000459328,0.05,0.0022911463145767613,0.012392493861011449
2,0.015,0.015,0.015,0.0035031003157038293,0.00020323755979029232,0.06590084582608977,0.05,0.0022911463145767613,0.012392493861011449
3,0.015,0.015,0.015,4.969242999506711e-07,0.0005883351212525642,0.30365806347909574,0.05,0.0022911463145767613,0.012392493861011449
5,0.015,0.015,0.015,0.011548660304971812,0.005583846503193031,0.007704118312082183,0.05,0.0022911463145767613,0.012392493861011449
4,0.015,0.015,0.015,0.0013251691810397892,3.0664150367917762e-06,0.11576040182018972,0.05,0.0022911463145767613,0.012392493861011449
8,0.015,0.015,0.015,0.013666469833980913,0.00027496125629597923,0.016532633032781237,0.05,0.0022911463145767613,0.012392493861011449
7,0.015,0.015,0.015,0.00012958674314934081,3.762365586340454e-05,0.15412224794920446,0.05,0.0022911463145767613,0.012392493861011449
6,0.015,0.015,0.015,0.0006540140102730462,8.092974137772005e-05,0.03941911062911795,0.05,0.0022911463145767613,0.012392493861011449
9,0.015,0.015,0.015,1.9609681389855558e-05,4.906626632507817e-05,0.12028601925309884,0.05,0.0022911463145767613,0.012392493861011449
10,0.015,0.015,0.015,0.00018112672498953915,9.115949595059827e-05,0.6069529133725975,0.05,0.0022911463145767613,0.012392493861011449
11,0.015,0.015,0.015,0.00015475114976696333,0.027504323662393,0.2038397300912801,0.05,0.0022911463145767613,0.012392493861011449
13,0.015,0.015,0.015,0.001044085920353732,1.2700182120419086e-06,0.0591982627073268,0.05,0.0022911463145767613,0.012392493861011449
12,0.015,0.015,0.015,0.009234990112047994,0.011671808086217672,0.09005101508391457,0.05,0.0022911463145767613,0.012392493861011449
14,0.015,0.015,0.015,0.026201943244888722,0.000339186269665434,0.10180265714430776,0.05,0.0022911463145767613,0.012392493861011449
16,0.015,0.015,0.015,0.009312854477579024,0.022044302571427362,0.06792278412932166,0.05,0.0022911463145767613,0.012392493861011449
15,0.015,0.015,0.015,0.004606049975042256,0.001344205059913202,0.32251755960751205,0.05,0.0022911463145767613,0.012392493861011449
17,0.015,0.015,0.015,0.007474922183162318,0.019924378126702863,0.03959675864580379,0.05,0.0022911463145767613,0.012392493861011449
18,0.015,0.015,0.015,0.012121312439975695,0.002338492970960966,0.054897339774461866,0.05,0.0022911463145767613,0.012392493861011449
20,0.015,0.015,0.015,0.025363063255813566,0.00014051047900340229,0.14297167516658169,0.05,0.0022911463145767613,0.012392493861011449
22,0.015,0.015,0.015,0.007608640395216561,0.003875423760419233,0.11029934094291523,0.05,0.0022911463145767613,0.012392493861011449
21,0.015,0.015,0.015,0.013310453599522546,0.030600225148997354,0.14149823110923507,0.05,0.0022911463145767613,0.012392493861011449
23,0.015,0.015,0.015,0.0031072928608347765,8.778783261744045e-05,0.164647661383174,0.05,0.0022911463145767613,0.012392493861011449
24,0.015,0.015,0.015,0.8253096576446173,0.004260016061012123,0.004940227275895684,0.05,0.0022911463145767613,0.012392493861011449
19,0.015,0.015,0.015,0.05013473393996139,0.021435977074061526,0.055291568989718196,0.05,0.0022911463145767613,0.012392493861011449
26,0.015,0.015,0.015,0.006688566227426996,0.028225265877878075,0.04970633531711557,0.05,0.0022911463145767613,0.012392493861011449
27,0.015,0.015,0.015,0.06169786921244325,0.0019001911090833529,0.017078159359768703,0.05,0.0022911463145767613,0.012392493861011449
25,0.015,0.015,0.015,0.07436674973174534,0.0016755556794879295,0.08162790721886212,0.05,0.0022911463145767613,0.012392493861011449
28,0.015,0.015,0.015,0.0017177611040330967,0.002909300620232544,0.2183866590349105,0.05,0.0022911463145767613,0.012392493861011449
32,0.015,0.015,0.015,0.25341705239843715,0.03407923992474246,0.01797660231631891,0.05,0.0022911463145767613,0.012392493861011449
29,0.015,0.015,0.015,0.9374728624429471,0.05283391801863587,0.004003908189872183,0.05,0.0022911463145767613,0.012392493861011449
30,0.015,0.015,0.015,0.02739075276329687,0.09188053747731194,0.041039417888899005,0.05,0.0022911463145767613,0.012392493861011449
34,0.015,0.015,0.015,0.14301929816923548,0.0364588600632685,0.0083842559873934,0.05,0.0022911463145767613,0.012392493861011449
31,0.015,0.015,0.015,0.37397053977851424,0.017580580996874325,0.004693990434747446,0.05,0.0022911463145767613,0.012392493861011449
33,0.015,0.015,0.015,6.922176563831167e-05,0.0003401635998955989,0.8179741189670369,0.05,0.0022911463145767613,0.012392493861011449
35,0.015,0.015,0.015,0.35232767284575095,0.040622005938454844,0.025274040235277025,0.05,0.0022911463145767613,0.012392493861011449
37,0.015,0.015,0.015,0.08525893079291219,0.007752035913350696,0.1359378526882393,0.05,0.0022911463145767613,0.012392493861011449
36,0.015,0.015,0.015,0.29837872404587906,0.013521187101591394,0.012398143086966112,0.05,0.0022911463145767613,0.012392493861011449
39,0.015,0.015,0.015,0.0003607749217169724,0.00021705752701279977,0.146058335904902,0.05,0.0022911463145767613,0.012392493861011449
40,0.015,0.015,0.015,0.000591361340121477,0.0012744479194820254,0.3046039312141292,0.05,0.0022911463145767613,0.012392493861011449
38,0.015,0.015,0.015,0.14377835648108223,0.009907452034227793,0.025001151084401187,0.05,0.0022911463145767613,0.012392493861011449
42,0.015,0.015,0.015,0.24529226046495767,0.00716529744358263,0.011800920383128142,0.05,0.0022911463145767613,0.012392493861011449
43,0.015,0.015,0.015,3.1740543656037124e-05,0.001962746560653007,0.507827289374349,0.05,0.0022911463145767613,0.012392493861011449
41,0.015,0.015,0.015,0.055527716436441915,0.001376814412824541,0.31143473917970244,0.05,0.0022911463145767613,0.012392493861011449
44,0.015,0.015,0.015,0.00035503712749141407,1.7250060744671702e-07,0.14185360916244397,0.05,0.0022911463145767613,0.012392493861011449
45,0.015,0.015,0.015,0.0006164424091072208,0.0002581140919316948,0.2623911473740751,0.05,0.0022911463145767613,0.012392493861011449
46,0.015,0.015,0.015,0.0058566431085862285,0.009207927666046993,0.09411623881453911,0.05,0.0022911463145767613,0.012392493861011449
47,0.015,0.015,0.015,0.0003302462010466891,0.0008796369216015865,0.47300595895568365,0.05,0.0022911463145767613,0.012392493861011449
48,0.015,0.015,0.015,6.168883933283085e-05,5.146950693815472e-06,0.27898194252186614,0.05,0.0022911463145767613,0.012392493861011449
53,0.015,0.015,0.015,0.0006145671524049895,0.00042254928053415063,0.2847382734597754,0.05,0.0022911463145767613,0.012392493861011449
50,0.015,0.015,0.015,0.0004135358088723838,0.003642653670169104,0.1413519540133985,0.05,0.0022911463145767613,0.012392493861011449
49,0.015,0.015,0.015,0.0012138902087001665,9.204205323765231e-06,0.19972101967327915,0.05,0.0022911463145767613,0.012392493861011449
51,0.015,0.015,0.015,0.00021931634189459895,0.00034472343466300623,0.5661684752420937,0.05,0.0022911463145767613,0.012392493861011449
52,0.015,0.015,0.015,0.0014835468789682622,1.767910815733906e-05,0.03481295790831562,0.05,0.0022911463145767613,0.012392493861011449
54,0.015,0.015,0.015,0.00024543976808560924,2.6459865332332385e-06,0.4382540635729568,0.05,0.0022911463145767613,0.012392493861011449
55,0.015,0.015,0.015,0.0047105600728480565,3.1542641501428837e-07,0.06981613618570605,0.05,0.0022911463145767613,0.012392493861011449
56,0.015,0.015,0.015,0.0004019514508988222,4.857332221424557e-07,0.2328360860466282,0.05,0.0022911463145767613,0.012392493861011449
58,0.015,0.015,0.015,0.008509020552938795,2.378405134211955e-06,0.388580876614268,0.05,0.0022911463145767613,0.012392493861011449
57,0.015,0.015,0.015,0.00026203806865544426,5.705901724957624e-07,0.21325814114060382,0.05,0.0022911463145767613,0.012392493861011449
59,0.015,0.015,0.015,0.00011845883408679803,0.00028740651576507966,0.1131960671391279,0.05,0.0022911463145767613,0.012392493861011449
60,0.015,0.015,0.015,0.0005354453059529961,7.078102513635657e-06,0.05292174880465936,0.05,0.0022911463145767613,0.012392493861011449
61,0.015,0.015,0.015,0.020239120866624417,2.0207552122603494e-05,0.19624817443934917,0.05,0.0022911463145767613,0.012392493861011449
65,0.015,0.015,0.015,0.027933826876246938,0.0005058731986973631,0.0972263061609367,0.05,0.0022911463145767613,0.012392493861011449
63,0.015,0.015,0.015,0.0020424708056622906,2.0131144719260736e-05,0.4932535818810816,0.05,0.0022911463145767613,0.012392493861011449
66,0.015,0.015,0.015,0.002599200735080676,2.9927296612650447e-06,0.5726454795902796,0.05,0.0022911463145767613,0.012392493861011449
62,0.015,0.015,0.015,1.8097998069028757e-05,2.595539521820006e-05,0.17112643219897639,0.05,0.0022911463145767613,0.012392493861011449
64,0.015,0.015,0.015,0.0017267418462937716,0.0064102654109591045,0.19023125262490026,0.05,0.0022911463145767613,0.012392493861011449
68,0.015,0.015,0.015,0.0002530034865876105,3.1760113774361134e-06,0.6726885315469409,0.05,0.0022911463145767613,0.012392493861011449
69,0.015,0.015,0.015,0.00013134046915500177,1.035568204612105e-05,0.5989818738422406,0.05,0.0022911463145767613,0.012392493861011449
67,0.015,0.015,0.015,0.013994628023440519,0.02229594751761029,0.09837612185751843,0.05,0.0022911463145767613,0.012392493861011449
70,0.015,0.015,0.015,0.0035955600452375488,0.0001026147785425856,0.12349786633192043,0.05,0.0022911463145767613,0.012392493861011449
71,0.015,0.015,0.015,0.0016248088715236902,0.011562851706738288,0.16058128092148072,0.05,0.0022911463145767613,0.012392493861011449
75,0.015,0.015,0.015,0.013703970762373929,0.00027317655978143245,0.026849300844214354,0.05,0.0022911463145767613,0.012392493861011449
72,0.015,0.015,0.015,0.0011282797476904567,0.005773669673481691,0.20725357225638075,0.05,0.0022911463145767613,0.012392493861011449
73,0.015,0.015,0.015,0.0007385076233285875,0.03238444319104477,0.1139232293433942,0.05,0.0022911463145767613,0.012392493861011449
74,0.015,0.015,0.015,0.00011532579070420866,8.051078376565826e-05,0.5628644634435529,0.05,0.0022911463145767613,0.012392493861011449
77,0.015,0.015,0.015,0.00011029034920095438,0.0001965133332130228,0.2586047308872187,0.05,0.0022911463145767613,0.012392493861011449
76,0.015,0.015,0.015,3.800072538773993e-06,0.0026991657025517315,0.16280950082642887,0.05,0.0022911463145767613,0.012392493861011449
78,0.015,0.015,0.015,0.0002839645782767016,1.0793984112686172e-05,0.5433581490674773,0.05,0.0022911463145767613,0.012392493861011449
79,0.015,0.015,0.015,5.5584674923734395e-05,0.0005689504318787821,0.10042499187444859,0.05,0.0022911463145767613,0.012392493861011449
81,0.015,0.015,0.015,0.0003748298925133974,0.0010019479588021954,0.14347883620217258,0.05,0.0022911463145767613,0.012392493861011449
80,0.015,0.015,0.015,0.00043271933439878685,8.021237522842712e-05,0.22855496768030648,0.05,0.0022911463145767613,0.012392493861011449
82,0.015,0.015,0.015,0.010453001597730785,0.003855455660811818,0.009351426900039813,0.05,0.0022911463145767613,0.012392493861011449
83,0.015,0.015,0.015,0.00013715376733864393,0.0005074663703421559,0.06655873527122655,0.05,0.0022911463145767613,0.012392493861011449
84,0.015,0.015,0.015,0.0008325641213144825,0.012748540473212559,0.03254350566517047,0.05,0.0022911463145767613,0.012392493861011449
85,0.015,0.015,0.015,0.00018715983344655236,0.0009639511745933552,0.16851581878824884,0.05,0.0022911463145767613,0.012392493861011449
87,0.015,0.015,0.015,0.2786724237551671,0.20253689306931388,0.0005166008052399797,0.05,0.0022911463145767613,0.012392493861011449
86,0.015,0.015,0.015,4.6038527165111004e-05,0.0015764839439914682,0.07057886157890696,0.05,0.0022911463145767613,0.012392493861011449
89,0.015,0.015,0.015,0.12241494537206832,0.25829531353211765,0.0008852843207948444,0.05,0.0022911463145767613,0.012392493861011449
88,0.015,0.015,0.015,1.0908742859865877e-05,0.0037087087676146114,0.08475008992776824,0.05,0.0022911463145767613,0.012392493861011449
91,0.015,0.015,0.015,0.0003716862339811775,0.00013674855802296585,0.09210691541838348,0.05,0.0022911463145767613,0.012392493861011449
90,0.015,0.015,0.015,0.09221922568542332,0.3023108169249834,0.0009855275207321164,0.05,0.0022911463145767613,0.012392493861011449
92,0.015,0.015,0.015,0.00017541299481239761,0.004265651779169392,0.016892401329354528,0.05,0.0022911463145767613,0.012392493861011449
93,0.015,0.015,0.015,0.0340247932947117,0.4038715901850687,0.0006516088243449612,0.05,0.0022911463145767613,0.012392493861011449
94,0.015,0.015,0.015,0.02515604337461597,0.15269537604881167,0.016722450221172577,0.05,0.0022911463145767613,0.012392493861011449
95,0.015,0.015,0.015,0.009266361085709107,0.3584672692357268,0.00445931971341922,0.05,0.0022911463145767613,0.012392493861011449
96,0.015,0.015,0.015,0.01101750582492251,0.0002804081430811698,0.11072193240535567,0.05,0.0022911463145767613,0.012392493861011449
0,0.02,0.02,0.02,0.0003746289598267767,0.010640400335749874,0.001306569595369015,0.05,0.0022911463145767613,0.012392493861011449
97,0.015,0.015,0.015,0.11338180530863129,0.06395201229256138,0.003133241393782465,0.05,0.0022911463145767613,0.012392493861011449
99,0.015,0.015,0.015,0.020724565462629595,0.14605037984683314,0.002543965999232163,0.05,0.0022911463145767613,0.012392493861011449
98,0.015,0.015,0.015,0.048994450328498536,0.001100392649843228,0.08517887512396691,0.05,0.0022911463145767613,0.012392493861011449
3,0.02,0.02,0.02,0.00047716576106916975,9.595439126534278e-07,0.20332896946337353,0.05,0.0022911463145767613,0.012392493861011449
1,0.02,0.02,0.02,0.0001317676722518288,1.5357769268705925e-06,0.09930017488488195,0.05,0.0022911463145767613,0.012392493861011449
