random_state,beta_T,beta_P,beta_TP,p_value_T,p_value_P,p_value_TP,alpha,var_intercept,var_residual
2,0.02,0.02,0.02,0.005315016593168123,0.1031308886669191,4.645636879515966e-05,0.05,0.0022911463145767613,0.012392493861011449
4,0.02,0.02,0.02,0.0005029784992766085,1.9533974183753025e-06,0.022127092583993587,0.05,0.0022911463145767613,0.012392493861011449
6,0.02,0.02,0.02,2.9821292765437325e-05,7.187869952059348e-07,0.07378710832382887,0.05,0.0022911463145767613,0.012392493861011449
7,0.02,0.02,0.02,5.395265857248936e-06,2.2918819723623135e-07,0.30440411435014036,0.05,0.0022911463145767613,0.012392493861011449
5,0.02,0.02,0.02,0.0008827851821607514,1.637935520283962e-05,0.02355284685967989,0.05,0.0022911463145767613,0.012392493861011449
9,0.02,0.02,0.02,0.0010680738509291706,2.6014469904510118e-05,0.03069994690732979,0.05,0.0022911463145767613,0.012392493861011449
8,0.02,0.02,0.02,0.001727286022909705,1.0958258673261141e-05,0.05760642883482481,0.05,0.0022911463145767613,0.012392493861011449
11,0.02,0.02,0.02,7.152793940801627e-05,8.245599511965997e-06,0.002985176553358351,0.05,0.0022911463145767613,0.012392493861011449
12,0.02,0.02,0.02,0.00014798400928284767,2.1700513965772207e-08,0.04858473084071205,0.05,0.0022911463145767613,0.012392493861011449
10,0.02,0.02,0.02,4.0294244212053524e-05,1.9670539537914094e-07,0.14280790575540894,0.05,0.0022911463145767613,0.012392493861011449
13,0.02,0.02,0.02,0.0024348662491706467,4.134186640875206e-06,0.08905280558778522,0.05,0.0022911463145767613,0.012392493861011449
14,0.02,0.02,0.02,7.559906975615602e-05,1.1163419889315525e-07,0.03901946854705698,0.05,0.0022911463145767613,0.012392493861011449
16,0.02,0.02,0.02,0.0018485911635988984,3.3778237869890256e-08,0.03694941978337722,0.05,0.0022911463145767613,0.012392493861011449
20,0.02,0.02,0.02,0.0003966973393303415,2.3142079694643117e-07,0.023968701133912695,0.05,0.0022911463145767613,0.012392493861011449
15,0.02,0.02,0.02,0.0006329424538287245,7.674955225880876e-08,0.019784276908376842,0.05,0.0022911463145767613,0.012392493861011449
17,0.02,0.02,0.02,0.00023939358028883192,8.063956021974945e-08,0.04503442038091195,0.05,0.0022911463145767613,0.012392493861011449
22,0.02,0.02,0.02,0.005951120647440875,1.2758785982784972e-05,0.010226772570030634,0.05,0.0022911463145767613,0.012392493861011449
21,0.02,0.02,0.02,0.0001699700111795409,5.6680696285530074e-08,0.06102490608541815,0.05,0.0022911463145767613,0.012392493861011449
19,0.02,0.02,0.02,0.0001345498783515276,9.016887588428322e-08,0.04704666630419189,0.05,0.0022911463145767613,0.012392493861011449
18,0.02,0.02,0.02,0.00026377727042783543,3.071020708011595e-05,0.0015012064724186287,0.05,0.0022911463145767613,0.012392493861011449
23,0.02,0.02,0.02,1.0817865455511316e-05,2.769738530707615e-06,0.11822506963618538,0.05,0.0022911463145767613,0.012392493861011449
24,0.02,0.02,0.02,0.016073619404494185,3.830723558295086e-07,0.005610717830710617,0.05,0.0022911463145767613,0.012392493861011449
25,0.02,0.02,0.02,0.0010918780744135366,2.2321083669370565e-07,0.0022275258701684947,0.05,0.0022911463145767613,0.012392493861011449
27,0.02,0.02,0.02,2.693079272094801e-07,9.683113501521115e-08,0.1819783153598007,0.05,0.0022911463145767613,0.012392493861011449
30,0.02,0.02,0.02,4.507929067960835e-05,8.249557815517501e-07,0.04941307505709605,0.05,0.0022911463145767613,0.012392493861011449
26,0.02,0.02,0.02,1.4240308291257542e-07,1.1607324285705745e-08,0.02091412734901367,0.05,0.0022911463145767613,0.012392493861011449
28,0.02,0.02,0.02,5.994148413529966e-05,3.0399325441899935e-08,0.2934421981776941,0.05,0.0022911463145767613,0.012392493861011449
29,0.02,0.02,0.02,9.569379508386532e-07,1.2455936605530518e-08,0.22631614098668495,0.05,0.0022911463145767613,0.012392493861011449
31,0.02,0.02,0.02,0.010995413333254378,6.830135678953585e-10,0.046080324274621574,0.05,0.0022911463145767613,0.012392493861011449
32,0.02,0.02,0.02,0.005187883290318306,1.9855871616858041e-07,0.002622453160810479,0.05,0.0022911463145767613,0.012392493861011449
34,0.02,0.02,0.02,1.2092264530730671e-06,5.896087721330544e-09,0.0471189028912031,0.05,0.0022911463145767613,0.012392493861011449
33,0.02,0.02,0.02,0.013977444619492173,6.741607150953894e-06,0.002946806527709324,0.05,0.0022911463145767613,0.012392493861011449
35,0.02,0.02,0.02,3.6144403588399235e-06,1.1636031720294977e-06,0.00925615349324549,0.05,0.0022911463145767613,0.012392493861011449
37,0.02,0.02,0.02,0.009547846464409256,1.3849284365397735e-06,0.0012162158838960714,0.05,0.0022911463145767613,0.012392493861011449
41,0.02,0.02,0.02,8.544644543638129e-06,1.4266050107764339e-08,0.1434675965125269,0.05,0.0022911463145767613,0.012392493861011449
39,0.02,0.02,0.02,6.37755996549735e-07,1.1796721105823301e-05,0.1435080252841523,0.05,0.0022911463145767613,0.012392493861011449
36,0.02,0.02,0.02,0.0012891177761084963,4.493613760654664e-05,0.02622947199229231,0.05,0.0022911463145767613,0.012392493861011449
38,0.02,0.02,0.02,0.000303953013690873,3.087847605401045e-07,0.013293319659359178,0.05,0.0022911463145767613,0.012392493861011449
40,0.02,0.02,0.02,1.051621081023029e-05,1.1046332297281368e-05,0.14042841528061087,0.05,0.0022911463145767613,0.012392493861011449
42,0.02,0.02,0.02,1.0558005514354062e-06,3.172916255882054e-09,0.04071236982815921,0.05,0.0022911463145767613,0.012392493861011449
43,0.02,0.02,0.02,6.667939194600941e-05,1.1183643522948336e-06,0.024961223259836143,0.05,0.0022911463145767613,0.012392493861011449
44,0.02,0.02,0.02,7.182170503003929e-08,2.5248985101816883e-08,0.05652640679707622,0.05,0.0022911463145767613,0.012392493861011449
45,0.02,0.02,0.02,0.0011526295012439893,3.3224710037769646e-06,0.010768781820197438,0.05,0.0022911463145767613,0.012392493861011449
47,0.02,0.02,0.02,0.0009821313285596006,4.856847212917827e-09,0.13873095299535573,0.05,0.0022911463145767613,0.012392493861011449
46,0.02,0.02,0.02,8.381709723285775e-05,0.00023072460904723002,0.06108275428274326,0.05,0.0022911463145767613,0.012392493861011449
48,0.02,0.02,0.02,0.00018117353992586245,0.00032211328918928754,0.006454553867864348,0.05,0.0022911463145767613,0.012392493861011449
49,0.02,0.02,0.02,1.801323199724044e-06,1.1871098907957473e-05,0.12307293122212033,0.05,0.0022911463145767613,0.012392493861011449
51,0.02,0.02,0.02,7.579950994275196e-06,7.698742470452719e-05,0.1262169252899747,0.05,0.0022911463145767613,0.012392493861011449
52,0.02,0.02,0.02,0.0008337962304192312,5.425130734195648e-07,0.056608375950368134,0.05,0.0022911463145767613,0.012392493861011449
50,0.02,0.02,0.02,9.457332199652006e-06,9.247645889553053e-05,0.1471098384325178,0.05,0.0022911463145767613,0.012392493861011449
53,0.02,0.02,0.02,0.0002999459956544647,0.0001664735554698414,0.05733731573280644,0.05,0.0022911463145767613,0.012392493861011449
54,0.02,0.02,0.02,2.9841855494798548e-05,6.285440728366647e-08,0.21241257722226847,0.05,0.0022911463145767613,0.012392493861011449
55,0.02,0.02,0.02,1.45663882259525e-05,1.5674521873005272e-05,0.12571597202763965,0.05,0.0022911463145767613,0.012392493861011449
57,0.02,0.02,0.02,3.93820784312165e-08,1.24709786992287e-08,0.10008000246457843,0.05,0.0022911463145767613,0.012392493861011449
56,0.02,0.02,0.02,2.644514007354053e-05,4.260614373449194e-06,0.09814831396419275,0.05,0.0022911463145767613,0.012392493861011449
61,0.02,0.02,0.02,8.541961100888057e-05,0.00022611995428693422,0.10275224586883058,0.05,0.0022911463145767613,0.012392493861011449
58,0.02,0.02,0.02,6.46688205759977e-05,0.0005580420614670378,0.009627712863104314,0.05,0.0022911463145767613,0.012392493861011449
62,0.02,0.02,0.02,1.7426559073661263e-09,2.0530058183721178e-09,0.5446367847961799,0.05,0.0022911463145767613,0.012392493861011449
59,0.02,0.02,0.02,1.7238475363390078e-06,2.432156585138956e-08,0.149255487812503,0.05,0.0022911463145767613,0.012392493861011449
60,0.02,0.02,0.02,7.610701022280178e-09,3.0029275395378306e-08,0.28340919969269474,0.05,0.0022911463145767613,0.012392493861011449
65,0.02,0.02,0.02,1.1440849241275379e-08,2.717202766305222e-10,0.47429799745258583,0.05,0.0022911463145767613,0.012392493861011449
64,0.02,0.02,0.02,0.0004372937390385645,0.0027349403780132847,0.010202701466046,0.05,0.0022911463145767613,0.012392493861011449
63,0.02,0.02,0.02,6.465728331074952e-10,1.7794671885268447e-10,0.779337355043711,0.05,0.0022911463145767613,0.012392493861011449
71,0.02,0.02,0.02,7.3620748954375055e-06,3.089533278773076e-05,0.01097251012462871,0.05,0.0022911463145767613,0.012392493861011449
68,0.02,0.02,0.02,9.399461212174694e-11,1.5024965289179e-11,0.8767196632265484,0.05,0.0022911463145767613,0.012392493861011449
66,0.02,0.02,0.02,4.683510266614567e-06,2.6829462326626383e-06,0.011392635929198898,0.05,0.0022911463145767613,0.012392493861011449
67,0.02,0.02,0.02,6.693175551886339e-10,6.882043211084893e-09,0.5077917809510237,0.05,0.0022911463145767613,0.012392493861011449
73,0.02,0.02,0.02,1.4087211822961193e-06,2.8222430418700943e-09,0.06787854873072895,0.05,0.0022911463145767613,0.012392493861011449
70,0.02,0.02,0.02,2.9310976931016266e-08,7.811715013020627e-08,0.13562955819319839,0.05,0.0022911463145767613,0.012392493861011449
69,0.02,0.02,0.02,1.45685346125681e-07,6.864778111002707e-10,0.07332968936254472,0.05,0.0022911463145767613,0.012392493861011449
75,0.02,0.02,0.02,1.6644126922965876e-05,7.457423778845132e-07,0.01784093476506585,0.05,0.0022911463145767613,0.012392493861011449
74,0.02,0.02,0.02,1.6739834553173752e-08,2.0736094064101738e-09,0.271239211280349,0.05,0.0022911463145767613,0.012392493861011449
72,0.02,0.02,0.02,2.0672956996076966e-05,3.7026183401486587e-07,0.03892449033167873,0.05,0.0022911463145767613,0.012392493861011449
76,0.02,0.02,0.02,0.0012998887498418116,0.003949018455999122,0.003941937342910012,0.05,0.0022911463145767613,0.012392493861011449
78,0.02,0.02,0.02,0.0004220068327536529,0.06452525093508588,0.006758332694594135,0.05,0.0022911463145767613,0.012392493861011449
77,0.02,0.02,0.02,2.6047167960971616e-06,5.507841573450901e-09,0.10916347976003221,0.05,0.0022911463145767613,0.012392493861011449
83,0.02,0.02,0.02,3.266727954372583e-05,0.020711953849583204,0.0006626951950659437,0.05,0.0022911463145767613,0.012392493861011449
79,0.02,0.02,0.02,5.59488391915316e-07,1.1807273361745284e-07,0.07361794422783126,0.05,0.0022911463145767613,0.012392493861011449
82,0.02,0.02,0.02,1.458959511450836e-07,3.1607060153548047e-09,0.17290628905816052,0.05,0.0022911463145767613,0.012392493861011449
85,0.02,0.02,0.02,0.0006058343019007231,0.010632303374678352,0.0020398623551740338,0.05,0.0022911463145767613,0.012392493861011449
80,0.02,0.02,0.02,9.876094779911042e-05,0.006324854587675963,0.0025869661402020635,0.05,0.0022911463145767613,0.012392493861011449
81,0.02,0.02,0.02,6.795230272990097e-06,0.002376624364633425,0.007313503295281636,0.05,0.0022911463145767613,0.012392493861011449
86,0.02,0.02,0.02,8.116032948365832e-06,5.23368571461763e-05,0.505552728778274,0.05,0.0022911463145767613,0.012392493861011449
84,0.02,0.02,0.02,1.8648045044472893e-08,1.5012957869809895e-07,0.05604173214470723,0.05,0.0022911463145767613,0.012392493861011449
87,0.02,0.02,0.02,0.0001587904588581059,4.337432146194008e-07,0.2570953696059348,0.05,0.0022911463145767613,0.012392493861011449
88,0.02,0.02,0.02,0.0003101951498321154,0.005476030797315359,0.0014981597787235839,0.05,0.0022911463145767613,0.012392493861011449
93,0.02,0.02,0.02,0.00043748142773898896,5.4334230348771496e-05,0.20168942662325096,0.05,0.0022911463145767613,0.012392493861011449
89,0.02,0.02,0.02,0.00016146212838741213,0.00011964563056504297,0.5183773531747925,0.05,0.0022911463145767613,0.012392493861011449
90,0.02,0.02,0.02,4.7663603063215204e-05,0.0013151322332124523,0.013856694060714712,0.05,0.0022911463145767613,0.012392493861011449
92,0.02,0.02,0.02,0.00025259644592384484,1.6495085336787645e-06,0.36810596934887463,0.05,0.0022911463145767613,0.012392493861011449
91,0.02,0.02,0.02,0.0011171939681721978,0.005547746800228883,0.001033310070663126,0.05,0.0022911463145767613,0.012392493861011449
95,0.02,0.02,0.02,0.00012642637847599155,1.0070356416881692e-07,0.09551065874598014,0.05,0.0022911463145767613,0.012392493861011449
96,0.02,0.02,0.02,0.006904739725879751,0.0030943364524656427,0.00015027506676641784,0.05,0.0022911463145767613,0.012392493861011449
94,0.02,0.02,0.02,1.822981091891141e-05,7.459473132787661e-08,0.6114991748872347,0.05,0.0022911463145767613,0.012392493861011449
97,0.02,0.02,0.02,0.00013764435686563123,9.37958145235655e-08,0.0829317067678556,0.05,0.0022911463145767613,0.012392493861011449
99,0.02,0.02,0.02,0.0014251830656312314,7.79751981295803e-07,0.03542437430046893,0.05,0.0022911463145767613,0.012392493861011449
98,0.02,0.02,0.02,3.970589344182912e-05,3.951028878884955e-08,0.5027751067194451,0.05,0.0022911463145767613,0.012392493861011449
0,0.025,0.025,0.025,0.00011592556549598713,7.462087170264352e-07,0.0010281018046262116,0.05,0.0022911463145767613,0.012392493861011449
1,0.025,0.025,0.025,9.569157488511206e-09,8.625244550872433e-10,0.7779005877376034,0.05,0.0022911463145767613,0.012392493861011449
2,0.025,0.025,0.025,5.326219883881386e-05,3.9729642298374136e-08,0.006822594371221244,0.05,0.0022911463145767613,0.012392493861011449
3,0.025,0.025,0.025,8.582402502267638e-07,4.3805900599966255e-10,0.3477770128505515,0.05,0.0022911463145767613,0.012392493861011449
4,0.025,0.025,0.025,1.7024770753132228e-06,2.899440063381377e-07,0.0011747848241303027,0.05,0.0022911463145767613,0.012392493861011449
5,0.025,0.025,0.025,3.459125793456175e-05,1.578547786511097e-06,0.017289678991708503,0.05,0.0022911463145767613,0.012392493861011449
7,0.025,0.025,0.025,9.565487099228225e-06,0.00010102767215566357,1.9937309481999978e-07,0.05,0.0022911463145767613,0.012392493861011449
6,0.025,0.025,0.025,0.00840254290139389,1.5378171288126968e-06,5.7528602660598436e-05,0.05,0.0022911463145767613,0.012392493861011449
8,0.025,0.025,0.025,1.8909459257675173e-08,2.83799316334377e-06,9.146195719840922e-05,0.05,0.0022911463145767613,0.012392493861011449
9,0.025,0.025,0.025,6.453754342274689e-05,1.2429747787846647e-08,0.0011503897109241658,0.05,0.0022911463145767613,0.012392493861011449
10,0.025,0.025,0.025,9.199847635662694e-08,4.52314405206332e-07,2.9159883143386454e-05,0.05,0.0022911463145767613,0.012392493861011449
11,0.025,0.025,0.025,3.7477316266727034e-05,1.5449443255024662e-10,0.0022576508496789036,0.05,0.0022911463145767613,0.012392493861011449
15,0.025,0.025,0.025,0.00037108370712016903,6.168958535489885e-11,0.008438309907195895,0.05,0.0022911463145767613,0.012392493861011449
17,0.025,0.025,0.025,2.477419695437231e-08,3.447803054709172e-06,0.0005681501091885434,0.05,0.0022911463145767613,0.012392493861011449
16,0.025,0.025,0.025,2.9286110826165675e-05,1.0582583373555688e-08,0.0006363092776840198,0.05,0.0022911463145767613,0.012392493861011449
12,0.025,0.025,0.025,7.440437081329252e-07,2.5314803356595198e-05,1.7573672942534578e-05,0.05,0.0022911463145767613,0.012392493861011449
13,0.025,0.025,0.025,9.977868306209485e-05,1.8248792238449952e-08,0.000553485008796015,0.05,0.0022911463145767613,0.012392493861011449
14,0.025,0.025,0.025,2.6797131941752464e-05,6.446383485767145e-10,0.0005404144975520595,0.05,0.0022911463145767613,0.012392493861011449
18,0.025,0.025,0.025,3.2185508773597475e-05,1.3120986737525726e-09,0.0014344149267157334,0.05,0.0022911463145767613,0.012392493861011449
20,0.025,0.025,0.025,0.0010873782738886845,1.971886586495849e-09,0.0012842978136285669,0.05,0.0022911463145767613,0.012392493861011449
19,0.025,0.025,0.025,1.742518029311769e-05,1.5480485178576597e-08,0.0001830581832192477,0.05,0.0022911463145767613,0.012392493861011449
21,0.025,0.025,0.025,5.43741750289461e-07,2.1105400059076636e-07,7.809752164593278e-05,0.05,0.0022911463145767613,0.012392493861011449
23,0.025,0.025,0.025,1.114093593356521e-05,2.4503000406740985e-11,0.002603469763529811,0.05,0.0022911463145767613,0.012392493861011449
22,0.025,0.025,0.025,4.116925845299109e-06,1.164879700113805e-05,5.575637243103271e-05,0.05,0.0022911463145767613,0.012392493861011449
25,0.025,0.025,0.025,6.146758787401024e-05,7.995341779074762e-10,0.0006381412665844335,0.05,0.0022911463145767613,0.012392493861011449
26,0.025,0.025,0.025,4.393455286097222e-08,3.641494741058772e-08,0.0016464063174436152,0.05,0.0022911463145767613,0.012392493861011449
24,0.025,0.025,0.025,1.4664766968114643e-09,9.887795022422518e-11,0.0019870618516284,0.05,0.0022911463145767613,0.012392493861011449
27,0.025,0.025,0.025,3.6763572900366387e-13,2.5647642271625703e-10,0.02762448943112733,0.05,0.0022911463145767613,0.012392493861011449
31,0.025,0.025,0.025,9.578907367613023e-05,3.042728702613038e-09,0.000217320002918861,0.05,0.0022911463145767613,0.012392493861011449
29,0.025,0.025,0.025,3.130184346471179e-12,3.620722500358837e-10,0.025723830171920335,0.05,0.0022911463145767613,0.012392493861011449
30,0.025,0.025,0.025,0.0005811680455111722,4.0937330652617366e-11,0.0009360902530959652,0.05,0.0022911463145767613,0.012392493861011449
28,0.025,0.025,0.025,3.3074331872481864e-11,2.547305290221226e-10,0.01554623761927557,0.05,0.0022911463145767613,0.012392493861011449
32,0.025,0.025,0.025,1.3879765748942197e-10,2.738490474702668e-10,0.003914120978906859,0.05,0.0022911463145767613,0.012392493861011449
36,0.025,0.025,0.025,0.0008682447808745169,1.6722685327906922e-05,6.07930375594337e-07,0.05,0.0022911463145767613,0.012392493861011449
35,0.025,0.025,0.025,0.0001395283893607749,1.3902143119865e-12,0.015632152264292667,0.05,0.0022911463145767613,0.012392493861011449
33,0.025,0.025,0.025,1.3951816290375454e-05,5.264135609075162e-12,0.005692733768176957,0.05,0.0022911463145767613,0.012392493861011449
34,0.025,0.025,0.025,2.078989799111106e-09,3.5323412198963935e-12,0.03294912576924279,0.05,0.0022911463145767613,0.012392493861011449
40,0.025,0.025,0.025,2.2099416330089052e-11,1.5232318774001662e-12,0.0126409609907514,0.05,0.0022911463145767613,0.012392493861011449
37,0.025,0.025,0.025,0.01600104688560819,1.377183121999214e-05,2.5617778657212377e-07,0.05,0.0022911463145767613,0.012392493861011449
41,0.025,0.025,0.025,0.0022297126678573285,8.537339343270158e-06,3.11467857277838e-06,0.05,0.0022911463145767613,0.012392493861011449
39,0.025,0.025,0.025,4.620712868218864e-05,1.2152145319550209e-08,6.405133514396777e-06,0.05,0.0022911463145767613,0.012392493861011449
38,0.025,0.025,0.025,1.5725434829287226e-11,5.2879669439974814e-11,0.007919836509970895,0.05,0.0022911463145767613,0.012392493861011449
46,0.025,0.025,0.025,0.0019229420136802884,2.2097798930660942e-08,2.4464384603361025e-05,0.05,0.0022911463145767613,0.012392493861011449
42,0.025,0.025,0.025,5.692624025812955e-06,1.8661864001644883e-07,0.00038693466229242535,0.05,0.0022911463145767613,0.012392493861011449
44,0.025,0.025,0.025,6.124246054124946e-12,2.167988527116106e-09,0.05618124265460966,0.05,0.0022911463145767613,0.012392493861011449
43,0.025,0.025,0.025,0.00012092061315155001,2.2598347245345273e-11,1.667088728227404e-05,0.05,0.0022911463145767613,0.012392493861011449
47,0.025,0.025,0.025,0.00010607439057967953,1.9849864385607886e-05,2.8508105727263884e-05,0.05,0.0022911463145767613,0.012392493861011449
51,0.025,0.025,0.025,0.0001653415539197856,1.505435856995326e-08,7.265551075468574e-05,0.05,0.0022911463145767613,0.012392493861011449
45,0.025,0.025,0.025,8.387663342258149e-08,2.806372296487672e-09,9.173231912488646e-05,0.05,0.0022911463145767613,0.012392493861011449
49,0.025,0.025,0.025,3.81650147265287e-06,9.253913528939562e-09,7.254451638761897e-06,0.05,0.0022911463145767613,0.012392493861011449
50,0.025,0.025,0.025,6.066030243969353e-07,8.65046523802541e-12,7.89004951065461e-05,0.05,0.0022911463145767613,0.012392493861011449
48,0.025,0.025,0.025,0.0003977028349360076,2.7040859505859566e-10,4.606206302989127e-05,0.05,0.0022911463145767613,0.012392493861011449
